2025-11-24 21:25:08,974 - INFO - [MOF-SCALE-RL] Training start (epochs = 1500)
2025-11-24 21:25:08,974 - INFO - 
================================================================================
2025-11-24 21:25:08,974 - INFO - [EP 0] START
2025-11-24 21:25:08,974 - INFO - [EP 0] max_steps = 200
2025-11-24 21:25:48,669 - INFO - [MOF-SCALE-RL] Training start (epochs = 1500)
2025-11-24 21:25:48,669 - INFO - 
================================================================================
2025-11-24 21:25:48,669 - INFO - [EP 0] START
2025-11-24 21:25:48,669 - INFO - [EP 0] max_steps = 200
2025-11-24 21:28:13,716 - INFO - [MOF-SCALE-RL] Training start (epochs = 1500)
2025-11-24 21:28:13,717 - INFO - 
================================================================================
2025-11-24 21:28:13,717 - INFO - [EP 0] START
2025-11-24 21:28:13,717 - INFO - [EP 0] max_steps = 200
2025-11-24 21:28:29,288 - INFO - [MOF-SCALE-RL] Training start (epochs = 1500)
2025-11-24 21:28:29,288 - INFO - 
================================================================================
2025-11-24 21:28:29,288 - INFO - [EP 0] START
2025-11-24 21:28:29,288 - INFO - [EP 0] max_steps = 200
2025-11-24 21:28:29,835 - INFO - [EP 0] CIF loaded: mofs/train_pool_valid/qmof-c0b86a6.cif
2025-11-24 21:28:29,835 - INFO - [INIT] OBS_DIM=14 | ACT_DIM=1
2025-11-24 21:28:29,848 - INFO - [INIT] Agent + ReplayBuffer allocated.
2025-11-24 21:31:14,926 - INFO - [MOF-SCALE-RL] Training start (epochs = 1500)
2025-11-24 21:31:14,926 - INFO - 
================================================================================
2025-11-24 21:31:14,926 - INFO - [EP 0] START
2025-11-24 21:31:14,926 - INFO - [EP 0] max_steps = 200
2025-11-24 21:31:15,527 - INFO - [EP 0] CIF loaded: mofs/train_pool_valid/qmof-1011c2b.cif
2025-11-24 21:31:15,527 - INFO - [INIT] OBS_DIM=14 | ACT_DIM=1
2025-11-24 21:31:15,540 - INFO - [INIT] Agent + ReplayBuffer allocated.
2025-11-24 21:32:51,966 - INFO - [EP 8][STEP 57] N=72 | Fmax=1736291.500000 | rew_mean=20488.509766 | alpha=0.99759 | buffer=75,018
2025-11-24 21:32:52,061 - INFO - [EP 8][STEP 58] N=72 | Fmax=28621146.000000 | rew_mean=-25800.794922 | alpha=0.99759 | buffer=75,090
2025-11-24 21:32:52,156 - INFO - [EP 8][STEP 59] N=72 | Fmax=5587987.000000 | rew_mean=21287.982422 | alpha=0.99759 | buffer=75,162
2025-11-24 21:32:52,251 - INFO - [EP 8][STEP 60] N=72 | Fmax=18882726.000000 | rew_mean=-5768.012207 | alpha=0.99759 | buffer=75,234
2025-11-24 21:32:52,346 - INFO - [EP 8][STEP 61] N=72 | Fmax=258575616.000000 | rew_mean=-31882.017578 | alpha=0.99759 | buffer=75,306
2025-11-24 21:32:52,442 - INFO - [EP 8][STEP 62] N=72 | Fmax=134546048.000000 | rew_mean=8918.698242 | alpha=0.99759 | buffer=75,378
2025-11-24 21:32:52,537 - INFO - [EP 8][STEP 63] N=72 | Fmax=4758993.000000 | rew_mean=26633.546875 | alpha=0.99759 | buffer=75,450
2025-11-24 21:32:52,633 - INFO - [EP 8][STEP 64] N=72 | Fmax=132449048.000000 | rew_mean=-26235.917969 | alpha=0.99759 | buffer=75,522
2025-11-24 21:32:52,728 - INFO - [EP 8][STEP 65] N=72 | Fmax=112071936.000000 | rew_mean=5611.370117 | alpha=0.99759 | buffer=75,594
2025-11-24 21:32:52,824 - INFO - [EP 8][STEP 66] N=72 | Fmax=15713403.000000 | rew_mean=14068.500000 | alpha=0.99759 | buffer=75,666
2025-11-24 21:32:52,919 - INFO - [EP 8][STEP 67] N=72 | Fmax=21528092.000000 | rew_mean=-8137.030273 | alpha=0.99759 | buffer=75,738
2025-11-24 21:32:53,014 - INFO - [EP 8][STEP 68] N=72 | Fmax=12301730.000000 | rew_mean=8373.582031 | alpha=0.99759 | buffer=75,810
2025-11-24 21:32:53,110 - INFO - [EP 8][STEP 69] N=72 | Fmax=14189373.000000 | rew_mean=-3588.950928 | alpha=0.99759 | buffer=75,882
2025-11-24 21:32:53,206 - INFO - [EP 8][STEP 70] N=72 | Fmax=12946147.000000 | rew_mean=377.159302 | alpha=0.99759 | buffer=75,954
2025-11-24 21:32:53,301 - INFO - [EP 8][STEP 71] N=72 | Fmax=10211047.000000 | rew_mean=-6200.284668 | alpha=0.99759 | buffer=76,026
2025-11-24 21:32:53,394 - INFO - [EP 8][STEP 72] N=72 | Fmax=9001568.000000 | rew_mean=6913.684082 | alpha=0.99759 | buffer=76,098
2025-11-24 21:32:53,394 - INFO - [EP 8] terminated at step=72 reason=bond
2025-11-24 21:32:53,395 - INFO - [EP 8] return=-29054.154804
2025-11-24 21:32:53,395 - INFO - [EP 8] BAD → discard episode
2025-11-24 21:32:53,395 - INFO - [EP 8] replay_size=76,098
2025-11-24 21:32:53,409 - INFO - [UPDATE] q1=34809606144.00000 q2=34809618432.00000 v=0.19908 pi=-0.12402164191007614
2025-11-24 21:32:53,409 - INFO - 
================================================================================
2025-11-24 21:32:53,409 - INFO - [EP 9] START
2025-11-24 21:32:53,409 - INFO - [EP 9] max_steps = 212
2025-11-24 21:32:53,693 - INFO - [EP 9] CIF loaded: mofs/train_pool_valid/qmof-53fe88d.cif
2025-11-24 21:32:53,810 - INFO - [EP 9][STEP 0] N=116 | Fmax=3.842951 | rew_mean=-1.955349 | alpha=0.99729 | buffer=76,214
2025-11-24 21:32:53,926 - INFO - [EP 9][STEP 1] N=116 | Fmax=6.520347 | rew_mean=-1.159408 | alpha=0.99729 | buffer=76,330
2025-11-24 21:32:54,043 - INFO - [EP 9][STEP 2] N=116 | Fmax=10.796103 | rew_mean=-1.052059 | alpha=0.99729 | buffer=76,446
2025-11-24 21:32:54,160 - INFO - [EP 9][STEP 3] N=116 | Fmax=15.239237 | rew_mean=-1.318727 | alpha=0.99729 | buffer=76,562
2025-11-24 21:32:54,277 - INFO - [EP 9][STEP 4] N=116 | Fmax=18.301315 | rew_mean=-1.442191 | alpha=0.99729 | buffer=76,678
2025-11-24 21:32:54,394 - INFO - [EP 9][STEP 5] N=116 | Fmax=23.977861 | rew_mean=-1.808208 | alpha=0.99729 | buffer=76,794
2025-11-24 21:32:54,512 - INFO - [EP 9][STEP 6] N=116 | Fmax=29.792652 | rew_mean=-2.146912 | alpha=0.99729 | buffer=76,910
2025-11-24 21:32:54,629 - INFO - [EP 9][STEP 7] N=116 | Fmax=37.202045 | rew_mean=-2.645732 | alpha=0.99729 | buffer=77,026
2025-11-24 21:32:54,745 - INFO - [EP 9][STEP 8] N=116 | Fmax=40.896095 | rew_mean=-2.877684 | alpha=0.99729 | buffer=77,142
2025-11-24 21:32:54,862 - INFO - [EP 9][STEP 9] N=116 | Fmax=48.490128 | rew_mean=-3.440779 | alpha=0.99729 | buffer=77,258
2025-11-24 21:32:54,978 - INFO - [EP 9][STEP 10] N=116 | Fmax=58.323536 | rew_mean=-3.981662 | alpha=0.99729 | buffer=77,374
2025-11-24 21:32:55,095 - INFO - [EP 9][STEP 11] N=116 | Fmax=68.562569 | rew_mean=-4.018126 | alpha=0.99729 | buffer=77,490
2025-11-24 21:32:55,212 - INFO - [EP 9][STEP 12] N=116 | Fmax=85.563232 | rew_mean=-4.889141 | alpha=0.99729 | buffer=77,606
2025-11-24 21:32:55,328 - INFO - [EP 9][STEP 13] N=116 | Fmax=112.913101 | rew_mean=-5.338701 | alpha=0.99729 | buffer=77,722
2025-11-24 21:32:55,445 - INFO - [EP 9][STEP 14] N=116 | Fmax=137.689880 | rew_mean=-6.312915 | alpha=0.99729 | buffer=77,838
2025-11-24 21:32:55,561 - INFO - [EP 9][STEP 15] N=116 | Fmax=186.259872 | rew_mean=-6.768112 | alpha=0.99729 | buffer=77,954
2025-11-24 21:32:55,677 - INFO - [EP 9][STEP 16] N=116 | Fmax=266.961548 | rew_mean=-8.877433 | alpha=0.99729 | buffer=78,070
2025-11-24 21:32:55,794 - INFO - [EP 9][STEP 17] N=116 | Fmax=304.571228 | rew_mean=-9.575600 | alpha=0.99729 | buffer=78,186
2025-11-24 21:32:55,910 - INFO - [EP 9][STEP 18] N=116 | Fmax=310.857300 | rew_mean=-12.489121 | alpha=0.99729 | buffer=78,302
2025-11-24 21:32:56,027 - INFO - [EP 9][STEP 19] N=116 | Fmax=342.625031 | rew_mean=-13.296630 | alpha=0.99729 | buffer=78,418
2025-11-24 21:32:56,143 - INFO - [EP 9][STEP 20] N=116 | Fmax=752.140503 | rew_mean=-20.415287 | alpha=0.99729 | buffer=78,534
2025-11-24 21:32:56,260 - INFO - [EP 9][STEP 21] N=116 | Fmax=6232.034180 | rew_mean=-40.239326 | alpha=0.99729 | buffer=78,650
2025-11-24 21:32:56,377 - INFO - [EP 9][STEP 22] N=116 | Fmax=10308.240234 | rew_mean=-79.510925 | alpha=0.99729 | buffer=78,766
2025-11-24 21:32:56,494 - INFO - [EP 9][STEP 23] N=116 | Fmax=10596.213867 | rew_mean=-114.131493 | alpha=0.99729 | buffer=78,882
2025-11-24 21:32:56,611 - INFO - [EP 9][STEP 24] N=116 | Fmax=10618.642578 | rew_mean=-164.433929 | alpha=0.99729 | buffer=78,998
2025-11-24 21:32:56,729 - INFO - [EP 9][STEP 25] N=116 | Fmax=16686.078125 | rew_mean=-253.713776 | alpha=0.99729 | buffer=79,114
2025-11-24 21:32:56,845 - INFO - [EP 9][STEP 26] N=116 | Fmax=12632.599609 | rew_mean=-267.335236 | alpha=0.99729 | buffer=79,230
2025-11-24 21:32:56,962 - INFO - [EP 9][STEP 27] N=116 | Fmax=25778.208984 | rew_mean=-280.787170 | alpha=0.99729 | buffer=79,346
2025-11-24 21:32:57,080 - INFO - [EP 9][STEP 28] N=116 | Fmax=26464.279297 | rew_mean=-327.957001 | alpha=0.99729 | buffer=79,462
2025-11-24 21:32:57,197 - INFO - [EP 9][STEP 29] N=116 | Fmax=21338.388672 | rew_mean=-290.697205 | alpha=0.99729 | buffer=79,578
2025-11-24 21:32:57,314 - INFO - [EP 9][STEP 30] N=116 | Fmax=23541.775391 | rew_mean=-274.223358 | alpha=0.99729 | buffer=79,694
2025-11-24 21:32:57,431 - INFO - [EP 9][STEP 31] N=116 | Fmax=22103.169922 | rew_mean=-268.347626 | alpha=0.99729 | buffer=79,810
2025-11-24 21:32:57,548 - INFO - [EP 9][STEP 32] N=116 | Fmax=41253.503906 | rew_mean=-240.632751 | alpha=0.99729 | buffer=79,926
2025-11-24 21:32:57,664 - INFO - [EP 9][STEP 33] N=116 | Fmax=50151.519531 | rew_mean=-224.641556 | alpha=0.99729 | buffer=80,042
2025-11-24 21:32:57,781 - INFO - [EP 9][STEP 34] N=116 | Fmax=20136.054688 | rew_mean=-369.507050 | alpha=0.99729 | buffer=80,158
2025-11-24 21:32:57,899 - INFO - [EP 9][STEP 35] N=116 | Fmax=79430.171875 | rew_mean=-303.453552 | alpha=0.99729 | buffer=80,274
2025-11-24 21:32:58,016 - INFO - [EP 9][STEP 36] N=116 | Fmax=100880.101562 | rew_mean=-546.256409 | alpha=0.99729 | buffer=80,390
2025-11-24 21:32:58,133 - INFO - [EP 9][STEP 37] N=116 | Fmax=18072072.000000 | rew_mean=-8299.163086 | alpha=0.99729 | buffer=80,506
2025-11-24 21:32:58,251 - INFO - [EP 9][STEP 38] N=116 | Fmax=1348674.500000 | rew_mean=4694.750977 | alpha=0.99729 | buffer=80,622
2025-11-24 21:32:58,368 - INFO - [EP 9][STEP 39] N=116 | Fmax=86449512.000000 | rew_mean=-31533.966797 | alpha=0.99729 | buffer=80,738
2025-11-24 21:32:58,485 - INFO - [EP 9][STEP 40] N=116 | Fmax=1033973120.000000 | rew_mean=-51974.859375 | alpha=0.99729 | buffer=80,854
2025-11-24 21:32:58,601 - INFO - [EP 9][STEP 41] N=116 | Fmax=67247072.000000 | rew_mean=62600.238281 | alpha=0.99729 | buffer=80,970
2025-11-24 21:32:58,719 - INFO - [EP 9][STEP 42] N=116 | Fmax=34517856.000000 | rew_mean=-1358.027344 | alpha=0.99729 | buffer=81,086
2025-11-24 21:32:58,836 - INFO - [EP 9][STEP 43] N=116 | Fmax=11732934.000000 | rew_mean=796.404419 | alpha=0.99729 | buffer=81,202
2025-11-24 21:32:58,953 - INFO - [EP 9][STEP 44] N=116 | Fmax=4487672.000000 | rew_mean=8337.875000 | alpha=0.99729 | buffer=81,318
2025-11-24 21:32:59,069 - INFO - [EP 9][STEP 45] N=116 | Fmax=25466270.000000 | rew_mean=-24530.972656 | alpha=0.99729 | buffer=81,434
2025-11-24 21:32:59,186 - INFO - [EP 9][STEP 46] N=116 | Fmax=216829728.000000 | rew_mean=-29673.277344 | alpha=0.99729 | buffer=81,550
2025-11-24 21:32:59,303 - INFO - [EP 9][STEP 47] N=116 | Fmax=347164224.000000 | rew_mean=-16058.200195 | alpha=0.99729 | buffer=81,666
2025-11-24 21:32:59,420 - INFO - [EP 9][STEP 48] N=116 | Fmax=225882064.000000 | rew_mean=13880.093750 | alpha=0.99729 | buffer=81,782
2025-11-24 21:32:59,537 - INFO - [EP 9][STEP 49] N=116 | Fmax=85071464.000000 | rew_mean=23112.222656 | alpha=0.99729 | buffer=81,898
2025-11-24 21:32:59,654 - INFO - [EP 9][STEP 50] N=116 | Fmax=222855424.000000 | rew_mean=-54887.078125 | alpha=0.99729 | buffer=82,014
2025-11-24 21:32:59,771 - INFO - [EP 9][STEP 51] N=116 | Fmax=28605204.000000 | rew_mean=65264.621094 | alpha=0.99729 | buffer=82,130
2025-11-24 21:32:59,888 - INFO - [EP 9][STEP 52] N=116 | Fmax=332404096.000000 | rew_mean=-76904.828125 | alpha=0.99729 | buffer=82,246
2025-11-24 21:33:00,005 - INFO - [EP 9][STEP 53] N=116 | Fmax=4570774528.000000 | rew_mean=-69585.015625 | alpha=0.99729 | buffer=82,362
2025-11-24 21:33:00,121 - INFO - [EP 9][STEP 54] N=116 | Fmax=1430540160.000000 | rew_mean=25509.591797 | alpha=0.99729 | buffer=82,478
2025-11-24 21:33:00,236 - INFO - [EP 9][STEP 55] N=116 | Fmax=30438346.000000 | rew_mean=81298.617188 | alpha=0.99729 | buffer=82,594
2025-11-24 21:33:00,236 - INFO - [EP 9] terminated at step=55 reason=bond
2025-11-24 21:33:00,236 - INFO - [EP 9] return=-83472.651652
2025-11-24 21:33:00,236 - INFO - [EP 9] BAD → discard episode
2025-11-24 21:33:00,237 - INFO - [EP 9] replay_size=82,594
2025-11-24 21:33:00,245 - INFO - [UPDATE] q1=7297982464.00000 q2=7297986048.00000 v=0.15921 pi=None
2025-11-24 21:33:00,245 - INFO - 
================================================================================
2025-11-24 21:33:00,245 - INFO - [EP 10] START
2025-11-24 21:33:00,245 - INFO - [EP 10] max_steps = 214
2025-11-24 21:33:00,456 - INFO - [EP 10] CIF loaded: mofs/train_pool_valid/qmof-27f7861.cif
2025-11-24 21:33:00,567 - INFO - [EP 10][STEP 0] N=88 | Fmax=2.545485 | rew_mean=-2.304663 | alpha=0.99699 | buffer=82,682
2025-11-24 21:33:00,678 - INFO - [EP 10][STEP 1] N=88 | Fmax=4.648896 | rew_mean=-1.012213 | alpha=0.99699 | buffer=82,770
2025-11-24 21:33:00,789 - INFO - [EP 10][STEP 2] N=88 | Fmax=8.071909 | rew_mean=-0.936752 | alpha=0.99699 | buffer=82,858
2025-11-24 21:33:00,900 - INFO - [EP 10][STEP 3] N=88 | Fmax=11.535682 | rew_mean=-0.859680 | alpha=0.99699 | buffer=82,946
2025-11-24 21:33:01,010 - INFO - [EP 10][STEP 4] N=88 | Fmax=16.764881 | rew_mean=-1.131293 | alpha=0.99699 | buffer=83,034
2025-11-24 21:33:01,121 - INFO - [EP 10][STEP 5] N=88 | Fmax=21.337339 | rew_mean=-1.210767 | alpha=0.99699 | buffer=83,122
2025-11-24 21:33:01,231 - INFO - [EP 10][STEP 6] N=88 | Fmax=27.632790 | rew_mean=-1.611867 | alpha=0.99699 | buffer=83,210
2025-11-24 21:33:01,343 - INFO - [EP 10][STEP 7] N=88 | Fmax=34.363262 | rew_mean=-1.871581 | alpha=0.99699 | buffer=83,298
2025-11-24 21:33:01,454 - INFO - [EP 10][STEP 8] N=88 | Fmax=40.368874 | rew_mean=-2.202587 | alpha=0.99699 | buffer=83,386
2025-11-24 21:33:01,565 - INFO - [EP 10][STEP 9] N=88 | Fmax=43.574974 | rew_mean=-2.360785 | alpha=0.99699 | buffer=83,474
2025-11-24 21:33:01,674 - INFO - [EP 10][STEP 10] N=88 | Fmax=46.368454 | rew_mean=-2.709849 | alpha=0.99699 | buffer=83,562
2025-11-24 21:33:01,784 - INFO - [EP 10][STEP 11] N=88 | Fmax=61.920238 | rew_mean=-2.916910 | alpha=0.99699 | buffer=83,650
2025-11-24 21:33:01,895 - INFO - [EP 10][STEP 12] N=88 | Fmax=66.735802 | rew_mean=-3.290254 | alpha=0.99699 | buffer=83,738
2025-11-24 21:33:02,005 - INFO - [EP 10][STEP 13] N=88 | Fmax=83.874916 | rew_mean=-3.996207 | alpha=0.99699 | buffer=83,826
2025-11-24 21:33:02,116 - INFO - [EP 10][STEP 14] N=88 | Fmax=99.404282 | rew_mean=-4.653419 | alpha=0.99699 | buffer=83,914
2025-11-24 21:33:02,227 - INFO - [EP 10][STEP 15] N=88 | Fmax=109.959641 | rew_mean=-5.201272 | alpha=0.99699 | buffer=84,002
2025-11-24 21:33:02,338 - INFO - [EP 10][STEP 16] N=88 | Fmax=134.370148 | rew_mean=-5.535415 | alpha=0.99699 | buffer=84,090
2025-11-24 21:33:02,449 - INFO - [EP 10][STEP 17] N=88 | Fmax=193.339508 | rew_mean=-6.384785 | alpha=0.99699 | buffer=84,178
2025-11-24 21:33:02,559 - INFO - [EP 10][STEP 18] N=88 | Fmax=241.709198 | rew_mean=-8.538754 | alpha=0.99699 | buffer=84,266
2025-11-24 21:33:02,669 - INFO - [EP 10][STEP 19] N=88 | Fmax=404.380798 | rew_mean=-10.694215 | alpha=0.99699 | buffer=84,354
2025-11-24 21:33:02,779 - INFO - [EP 10][STEP 20] N=88 | Fmax=574.722046 | rew_mean=-12.979934 | alpha=0.99699 | buffer=84,442
2025-11-24 21:33:02,889 - INFO - [EP 10][STEP 21] N=88 | Fmax=4716.491699 | rew_mean=-24.984167 | alpha=0.99699 | buffer=84,530
2025-11-24 21:33:02,999 - INFO - [EP 10][STEP 22] N=88 | Fmax=6929.884766 | rew_mean=-58.102074 | alpha=0.99699 | buffer=84,618
2025-11-24 21:33:03,109 - INFO - [EP 10][STEP 23] N=88 | Fmax=7252.620117 | rew_mean=-53.719181 | alpha=0.99699 | buffer=84,706
2025-11-24 21:33:03,219 - INFO - [EP 10][STEP 24] N=88 | Fmax=7010.955078 | rew_mean=-88.193420 | alpha=0.99699 | buffer=84,794
2025-11-24 21:33:03,329 - INFO - [EP 10][STEP 25] N=88 | Fmax=6102.339355 | rew_mean=-113.170540 | alpha=0.99699 | buffer=84,882
2025-11-24 21:33:03,439 - INFO - [EP 10][STEP 26] N=88 | Fmax=5960.798828 | rew_mean=-101.910271 | alpha=0.99699 | buffer=84,970
2025-11-24 21:33:03,549 - INFO - [EP 10][STEP 27] N=88 | Fmax=6538.490234 | rew_mean=-99.702690 | alpha=0.99699 | buffer=85,058
2025-11-24 21:33:03,659 - INFO - [EP 10][STEP 28] N=88 | Fmax=8515.830078 | rew_mean=-145.975479 | alpha=0.99699 | buffer=85,146
2025-11-24 21:33:03,769 - INFO - [EP 10][STEP 29] N=88 | Fmax=44284.531250 | rew_mean=-188.707779 | alpha=0.99699 | buffer=85,234
2025-11-24 21:33:03,879 - INFO - [EP 10][STEP 30] N=88 | Fmax=73938.109375 | rew_mean=-91.481468 | alpha=0.99699 | buffer=85,322
2025-11-24 21:33:03,990 - INFO - [EP 10][STEP 31] N=88 | Fmax=37956.101562 | rew_mean=-76.427353 | alpha=0.99699 | buffer=85,410
2025-11-24 21:33:04,100 - INFO - [EP 10][STEP 32] N=88 | Fmax=55783.589844 | rew_mean=-306.659454 | alpha=0.99699 | buffer=85,498
2025-11-24 21:33:04,210 - INFO - [EP 10][STEP 33] N=88 | Fmax=129414.523438 | rew_mean=-135.449188 | alpha=0.99699 | buffer=85,586
2025-11-24 21:33:04,321 - INFO - [EP 10][STEP 34] N=88 | Fmax=136326.703125 | rew_mean=-72.501656 | alpha=0.99699 | buffer=85,674
2025-11-24 21:33:04,431 - INFO - [EP 10][STEP 35] N=88 | Fmax=58954.722656 | rew_mean=241.042709 | alpha=0.99699 | buffer=85,762
2025-11-24 21:33:04,542 - INFO - [EP 10][STEP 36] N=88 | Fmax=286819.656250 | rew_mean=-506.012177 | alpha=0.99699 | buffer=85,850
2025-11-24 21:33:04,652 - INFO - [EP 10][STEP 37] N=88 | Fmax=2130511.250000 | rew_mean=-782.434570 | alpha=0.99699 | buffer=85,938
2025-11-24 21:33:04,763 - INFO - [EP 10][STEP 38] N=88 | Fmax=207372.640625 | rew_mean=468.280304 | alpha=0.99699 | buffer=86,026
2025-11-24 21:33:04,874 - INFO - [EP 10][STEP 39] N=88 | Fmax=6992185.000000 | rew_mean=-1892.476440 | alpha=0.99699 | buffer=86,114
2025-11-24 21:33:04,985 - INFO - [EP 10][STEP 40] N=88 | Fmax=62180.824219 | rew_mean=1751.319580 | alpha=0.99699 | buffer=86,202
2025-11-24 21:33:05,095 - INFO - [EP 10][STEP 41] N=88 | Fmax=17582724.000000 | rew_mean=-3187.355469 | alpha=0.99699 | buffer=86,290
2025-11-24 21:33:05,206 - INFO - [EP 10][STEP 42] N=88 | Fmax=72269.296875 | rew_mean=3107.935303 | alpha=0.99699 | buffer=86,378
2025-11-24 21:33:05,317 - INFO - [EP 10][STEP 43] N=88 | Fmax=2951333.250000 | rew_mean=-1660.593750 | alpha=0.99699 | buffer=86,466
2025-11-24 21:33:05,427 - INFO - [EP 10][STEP 44] N=88 | Fmax=146687.687500 | rew_mean=820.422791 | alpha=0.99699 | buffer=86,554
2025-11-24 21:33:05,537 - INFO - [EP 10][STEP 45] N=88 | Fmax=337250.218750 | rew_mean=-257.439178 | alpha=0.99699 | buffer=86,642
2025-11-24 21:33:05,646 - INFO - [EP 10][STEP 46] N=88 | Fmax=8838253.000000 | rew_mean=-3634.125244 | alpha=0.99699 | buffer=86,730
2025-11-24 21:33:05,756 - INFO - [EP 10][STEP 47] N=88 | Fmax=406481.812500 | rew_mean=2241.455566 | alpha=0.99699 | buffer=86,818
2025-11-24 21:33:05,867 - INFO - [EP 10][STEP 48] N=88 | Fmax=8094887.500000 | rew_mean=-7560.062988 | alpha=0.99699 | buffer=86,906
2025-11-24 21:33:05,978 - INFO - [EP 10][STEP 49] N=88 | Fmax=3790847.000000 | rew_mean=3284.611816 | alpha=0.99699 | buffer=86,994
2025-11-24 21:33:06,089 - INFO - [EP 10][STEP 50] N=88 | Fmax=11022691.000000 | rew_mean=-6939.760742 | alpha=0.99699 | buffer=87,082
2025-11-24 21:33:06,200 - INFO - [EP 10][STEP 51] N=88 | Fmax=704435.812500 | rew_mean=8661.627930 | alpha=0.99699 | buffer=87,170
2025-11-24 21:33:06,311 - INFO - [EP 10][STEP 52] N=88 | Fmax=18597352.000000 | rew_mean=-14620.655273 | alpha=0.99699 | buffer=87,258
2025-11-24 21:33:06,421 - INFO - [EP 10][STEP 53] N=88 | Fmax=4293277.500000 | rew_mean=10859.889648 | alpha=0.99699 | buffer=87,346
2025-11-24 21:33:06,531 - INFO - [EP 10][STEP 54] N=88 | Fmax=354297088.000000 | rew_mean=-37677.554688 | alpha=0.99699 | buffer=87,434
2025-11-24 21:33:06,531 - INFO - [EP 10] terminated at step=54 reason=bond
2025-11-24 21:33:06,531 - INFO - [EP 10] return=-48921.272793
2025-11-24 21:33:06,531 - INFO - [EP 10] BAD → discard episode
2025-11-24 21:33:06,531 - INFO - [EP 10] replay_size=87,434
2025-11-24 21:33:06,545 - INFO - [UPDATE] q1=2523673344.00000 q2=2523678464.00000 v=0.14757 pi=0.09617024660110474
2025-11-24 21:33:06,552 - INFO - [CHECKPOINT] Saved => checkpoints/ckpt_ep0010_interval.pt
2025-11-24 21:33:06,552 - INFO - 
================================================================================
2025-11-24 21:33:06,553 - INFO - [EP 11] START
2025-11-24 21:33:06,553 - INFO - [EP 11] max_steps = 215
2025-11-24 21:33:06,868 - INFO - [EP 11] CIF loaded: mofs/train_pool_valid/qmof-5cd94b8.cif
2025-11-24 21:33:07,011 - INFO - [EP 11][STEP 0] N=116 | Fmax=2.453591 | rew_mean=-2.006677 | alpha=0.99669 | buffer=87,550
2025-11-24 21:33:07,154 - INFO - [EP 11][STEP 1] N=116 | Fmax=5.125536 | rew_mean=-1.175014 | alpha=0.99669 | buffer=87,666
2025-11-24 21:33:07,297 - INFO - [EP 11][STEP 2] N=116 | Fmax=9.639347 | rew_mean=-1.093421 | alpha=0.99669 | buffer=87,782
2025-11-24 21:33:07,439 - INFO - [EP 11][STEP 3] N=116 | Fmax=13.861498 | rew_mean=-1.166093 | alpha=0.99669 | buffer=87,898
2025-11-24 21:33:07,582 - INFO - [EP 11][STEP 4] N=116 | Fmax=17.685345 | rew_mean=-1.305780 | alpha=0.99669 | buffer=88,014
2025-11-24 21:33:07,726 - INFO - [EP 11][STEP 5] N=116 | Fmax=24.245575 | rew_mean=-1.645050 | alpha=0.99669 | buffer=88,130
2025-11-24 21:33:07,868 - INFO - [EP 11][STEP 6] N=116 | Fmax=30.773125 | rew_mean=-2.134903 | alpha=0.99669 | buffer=88,246
2025-11-24 21:33:08,011 - INFO - [EP 11][STEP 7] N=116 | Fmax=35.529457 | rew_mean=-2.494474 | alpha=0.99669 | buffer=88,362
2025-11-24 21:33:08,153 - INFO - [EP 11][STEP 8] N=116 | Fmax=45.026375 | rew_mean=-2.940106 | alpha=0.99669 | buffer=88,478
2025-11-24 21:33:08,296 - INFO - [EP 11][STEP 9] N=116 | Fmax=51.942390 | rew_mean=-3.280640 | alpha=0.99669 | buffer=88,594
2025-11-24 21:33:08,438 - INFO - [EP 11][STEP 10] N=116 | Fmax=55.630596 | rew_mean=-3.925248 | alpha=0.99669 | buffer=88,710
2025-11-24 21:33:08,581 - INFO - [EP 11][STEP 11] N=116 | Fmax=65.932823 | rew_mean=-4.298100 | alpha=0.99669 | buffer=88,826
2025-11-24 21:33:08,723 - INFO - [EP 11][STEP 12] N=116 | Fmax=88.052444 | rew_mean=-5.132984 | alpha=0.99669 | buffer=88,942
2025-11-24 21:33:08,867 - INFO - [EP 11][STEP 13] N=116 | Fmax=103.914787 | rew_mean=-5.427476 | alpha=0.99669 | buffer=89,058
2025-11-24 21:33:09,009 - INFO - [EP 11][STEP 14] N=116 | Fmax=122.136612 | rew_mean=-6.558504 | alpha=0.99669 | buffer=89,174
2025-11-24 21:33:09,152 - INFO - [EP 11][STEP 15] N=116 | Fmax=143.029694 | rew_mean=-7.519083 | alpha=0.99669 | buffer=89,290
2025-11-24 21:33:09,295 - INFO - [EP 11][STEP 16] N=116 | Fmax=159.847595 | rew_mean=-8.644576 | alpha=0.99669 | buffer=89,406
2025-11-24 21:33:09,437 - INFO - [EP 11][STEP 17] N=116 | Fmax=178.969238 | rew_mean=-10.094857 | alpha=0.99669 | buffer=89,522
2025-11-24 21:33:09,579 - INFO - [EP 11][STEP 18] N=116 | Fmax=390.627930 | rew_mean=-12.478266 | alpha=0.99669 | buffer=89,638
2025-11-24 21:33:09,721 - INFO - [EP 11][STEP 19] N=116 | Fmax=611.358643 | rew_mean=-17.346258 | alpha=0.99669 | buffer=89,754
2025-11-24 21:33:09,864 - INFO - [EP 11][STEP 20] N=116 | Fmax=960.086121 | rew_mean=-26.188742 | alpha=0.99669 | buffer=89,870
